#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:16S_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:16S_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:16S_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.16S_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:16S_alignment" name="distribution" x="@birthRate.t:16S_alignment">
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.14" name="alpha" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.15" name="beta" spec="beast.core.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="FrequenciesPrior.s:16S_alignment" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateAC.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateAT.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateCG.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:16S_alignment" name="distribution">
#            <parameter id="rateGT.s:16S_alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.12" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.13" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@16S_alignment" id="treeLikelihood.16S_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:16S_alignment">
#            <siteModel id="SiteModel.s:16S_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:16S_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:16S_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:16S_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:16S_alignment" rateAC="@rateAC.s:16S_alignment" rateAT="@rateAT.s:16S_alignment" rateCG="@rateCG.s:16S_alignment" rateGT="@rateGT.s:16S_alignment" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:16S_alignment" lower="0.0" name="rateAG" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:16S_alignment" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:16S_alignment" id="estimatedFreqs.s:16S_alignment" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:16S_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:16S_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	rateAC	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
7882000	-15612.736538156842	-15603.518774081564	-9.217764075278058	-15603.518774081564	0.3253651392848132	6.541672376691845	7.9136845190134135	0.51686333529143	0.6426945154478808	0.08199046435029896	0.09116407121340712	0.3292134093236001	0.26873886754413767	0.14317631210086715	0.2588714110313944
7883000	-15604.989767025696	-15598.645665671655	-6.344101354042317	-15598.645665671655	0.3283738800447524	7.8316386234737605	4.534090338713327	0.51686333529143	0.6426945154478808	0.02806392248186641	0.09116407121340712	0.3208401095308118	0.26873886754413767	0.1515496118936554	0.2588714110313944
7884000	-15613.626917079713	-15606.426856333104	-7.200060746608344	-15606.426856333104	0.3397921646426374	7.542399958546536	4.542768657924365	0.51686333529143	0.6426945154478808	0.050735535021586856	0.09116407121340712	0.3208401095308118	0.26873886754413767	0.1515496118936554	0.2588714110313944
7885000	-15611.340656056716	-15604.690956501581	-6.6496995551355615	-15604.690956501581	0.3193345095062718	7.722210915230995	4.142397029984718	0.51686333529143	0.6426945154478808	0.050735535021586856	0.06820155496271207	0.31559376195006555	0.27398521512488394	0.1515496118936554	0.2588714110313944
7886000	-15609.935361138627	-15603.197933128266	-6.7374280103605635	-15603.197933128266	0.3260431877223859	8.036920861232824	6.184657022583037	0.51686333529143	0.6426945154478808	0.050735535021586856	0.06820155496271207	0.31559376195006555	0.27398521512488394	0.1515496118936554	0.2588714110313944
7887000	-15605.330888797818	-15598.313079666339	-7.017809131478551	-15598.313079666339	0.32283104246371036	8.02755473549968	4.563692583543989	0.5196040219797555	0.6426945154478808	0.050735535021586856	0.12367444501806113	0.3187822503100327	0.2707967267649168	0.1515496118936554	0.2588714110313944
7888000	-15606.590775104944	-15599.384010817097	-7.206764287845799	-15599.384010817097	0.32482024547744026	7.780011913023725	4.304861007966395	0.5196040219797555	0.6426945154478808	0.050735535021586856	0.12367444501806113	0.3187822503100327	0.2707967267649168	0.1515496118936554	0.2588714110313944
7889000	-15608.377337189875	-15601.560039827193	-6.817297362683244	-15601.560039827193	0.30949369900947493	8.351949148402385	5.163107920400493	0.5196040219797555	0.6426945154478808	0.050735535021586856	0.12367444501806113	0.3287510047145215	0.260827972360428	0.1515496118936554	0.2588714110313944
7890000	-15613.093709118742	-15605.361019966982	-7.732689151761323	-15605.361019966982	0.3138287178246707	6.9219758777333364	3.0910667117251895	0.5196040219797555	0.6426945154478808	0.050735535021586856	0.12367444501806113	0.3287510047145215	0.2707517097483996	0.14162587450568379	0.2588714110313944
7891000	-15613.581241140682	-15605.95282691386	-7.628414226823284	-15605.95282691386	0.32400247326487536	7.537777546576862	5.147425111826777	0.5196040219797555	0.6426945154478808	0.050735535021586856	0.12367444501806113	0.3287510047145215	0.2707517097483996	0.14162587450568379	0.2588714110313944
7892000	-15612.185409964888	-15605.232181132757	-6.953228832131101	-15605.232181132757	0.31292621435818235	8.414981939265957	5.128847624619518	0.5196040219797555	0.6426945154478808	0.06291707060937439	0.12367444501806113	0.3287510047145215	0.2707517097483996	0.14162587450568379	0.2588714110313944
7893000	-15609.144157944853	-15602.069008956785	-7.075148988067852	-15602.069008956785	0.3270868859979091	8.279189600823761	5.058476607487351	0.5196040219797555	0.6426945154478808	0.06291707060937439	0.12367444501806113	0.3287510047145215	0.2707517097483996	0.14162587450568379	0.2588714110313944
7894000	-15618.505830946408	-15612.413044259305	-6.092786687103176	-15612.413044259305	0.31750912243455326	7.61176350999383	3.8439475774474396	0.5196040219797555	0.6426945154478808	0.02175649270511709	0.08489028077516374	0.3287510047145215	0.2707517097483996	0.14269841083518167	0.2577988747018965
7895000	-15613.741033477565	-15607.65277794741	-6.0882555301544805	-15607.65277794741	0.33118124729625803	7.501038235309901	6.072205757661196	0.5196040219797555	0.5474762679057125	0.014106246238179066	0.08489028077516374	0.3287510047145215	0.2707517097483996	0.1422758857983139	0.25822139973876423
7896000	-15613.666851612117	-15610.269799457765	-3.397052154352993	-15610.269799457765	0.3250592063657962	7.746860333298169	4.0931427953275135	0.5196040219797555	0.6105694186819624	0.0014549693659933016	0.08489028077516374	0.3287510047145215	0.2707517097483996	0.1422758857983139	0.25822139973876423
7897000	-15613.224818679808	-15610.696985320455	-2.527833359351833	-15610.696985320455	0.32877123008147263	7.622003668274406	4.590369372374544	0.4982107143536026	0.6105694186819624	4.732670827709677E-4	0.08489028077516374	0.3287510047145215	0.2707517097483996	0.1422758857983139	0.25822139973876423
7898000	-15614.452075060362	-15611.695318115953	-2.7567569444094584	-15611.695318115953	0.33512270690419393	7.79777570996173	5.95540238991567	0.5759118912908127	0.6092407312454297	4.732670827709677E-4	0.08489028077516374	0.3287510047145215	0.26388837048232083	0.1422758857983139	0.26508473900484303
7899000	-15613.041561680044	-15610.663402632854	-2.378159047190218	-15610.663402632854	0.33349186495955385	7.721293072868379	4.098569298403401	0.5759118912908127	0.6092407312454297	2.6182357371285755E-4	0.1402463010575771	0.3287510047145215	0.26388837048232083	0.1422758857983139	0.26508473900484303
7900000	-15620.960607934994	-15617.04929639355	-3.911311541443834	-15617.04929639355	0.31683369294835806	4.887346150502973	2.308328029825369	0.5759118912908127	0.6092407312454297	2.6182357371285755E-4	0.06586346131208615	0.3287510047145215	0.26388837048232083	0.1422758857983139	0.26508473900484303
7901000	-15611.35703391322	-15608.522370315655	-2.8346635975644503	-15608.522370315655	0.3331281794670365	7.555460021594879	5.680827295123827	0.5759118912908127	0.5593508398787663	2.6182357371285755E-4	0.1475731839109263	0.3287510047145215	0.26388837048232083	0.1422758857983139	0.26508473900484303
7902000	-15611.764366954116	-15608.859562689737	-2.9048042643786935	-15608.859562689737	0.32293464016276036	7.473430588070934	3.828372695529894	0.5759118912908127	0.5593508398787663	3.923309154730958E-4	0.1475731839109263	0.3287510047145215	0.26388837048232083	0.1422758857983139	0.26508473900484303
7903000	-15614.2556332291	-15609.706143316593	-4.549489912508465	-15609.706143316593	0.3318902412306931	5.415002063456073	2.533442430083532	0.5759118912908127	0.5593508398787663	3.923309154730958E-4	0.1475731839109263	0.3287510047145215	0.26388837048232083	0.1422758857983139	0.26508473900484303
7904000	-15612.413476866372	-15609.436505983827	-2.976970882544359	-15609.436505983827	0.33151293234789214	7.673830173467705	5.023278308794979	0.5759118912908127	0.5593508398787663	3.923309154730958E-4	0.1475731839109263	0.3228300297988886	0.26388837048232083	0.14819686071394686	0.26508473900484303
7905000	-15611.485949380874	-15606.75900031164	-4.726949069233731	-15606.75900031164	0.33068774001007584	6.339069168568646	2.9459760863581073	0.5759118912908127	0.5593508398787663	0.0015530031391489216	0.10185990786755936	0.3228300297988886	0.26388837048232083	0.14819686071394686	0.26508473900484303
7906000	-15614.004329132602	-15610.415233613085	-3.5890955195178087	-15610.415233613085	0.3423654245562864	7.468845561249761	4.740957986324881	0.5759118912908127	0.5593508398787663	9.319500876189429E-4	0.10185990786755936	0.3228300297988886	0.26388837048232083	0.14819686071394686	0.26508473900484303
7907000	-15617.49661075798	-15613.099551548488	-4.397059209491703	-15613.099551548488	0.314221108083272	7.336589378510686	7.106197371970959	0.5040356196679653	0.5694017187940916	0.0013974640460991342	0.10185990786755936	0.3228300297988886	0.2644187798679598	0.14819686071394686	0.26455432961920405
7908000	-15612.615633374846	-15609.682369258007	-2.933264116839349	-15609.682369258007	0.33227500526319537	8.121218810841246	5.6663536362030795	0.5040356196679653	0.5694017187940916	8.688535327447704E-4	0.10185990786755936	0.3228300297988886	0.2644187798679598	0.14726000133498757	0.2654911889981634
7909000	-15616.224904368122	-15610.905779266785	-5.319125101338573	-15610.905779266785	0.3366183233128614	7.419034101463456	5.580304528084706	0.5009633212175334	0.5964772948912969	0.004975831647187752	0.10185990786755936	0.3228300297988886	0.2644187798679598	0.14726000133498757	0.2654911889981634
7910000	-15612.493615550773	-15607.563438117146	-4.930177433628016	-15607.563438117146	0.3198285848700285	7.874141715577062	5.960112366735143	0.5009633212175334	0.5964772948912969	0.004975831647187752	0.10185990786755936	0.3228300297988886	0.2644187798679598	0.14726000133498757	0.2654911889981634
7911000	-15614.722164450615	-15608.300896989967	-6.421267460647858	-15608.300896989967	0.3162109712690723	7.026400390408735	3.1497339903683397	0.5009633212175334	0.5589806796832756	0.01694715136342695	0.1232587944905887	0.3228300297988886	0.25904160022693357	0.15263718097601384	0.2654911889981634
7912000	-15611.616922861205	-15605.215583893185	-6.4013389680198465	-15605.215583893185	0.33512249550972956	7.241295035588461	3.725238750087911	0.5145320162349302	0.5589806796832756	0.01694715136342695	0.1232587944905887	0.3163931748851354	0.26547845514068674	0.15263718097601384	0.2654911889981634
7913000	-15612.829882982729	-15606.393839570263	-6.436043412466482	-15606.393839570263	0.31282779313176706	8.210179616258367	5.792412688308854	0.5145320162349302	0.5589806796832756	0.0382912201476761	0.09845281502505708	0.3163931748851354	0.26547845514068674	0.15263718097601384	0.2654911889981634
7914000	-15611.415775969761	-15604.655041512153	-6.760734457608853	-15604.655041512153	0.33249550969647823	8.010245694264134	5.62435305192248	0.5145320162349302	0.6512320591357054	0.0382912201476761	0.09845281502505708	0.3163931748851354	0.27288570957205877	0.15263718097601384	0.25808393456679135
7915000	-15606.57436594873	-15599.482842792126	-7.091523156604898	-15599.482842792126	0.32055625806888755	7.351196046506867	3.438367909079346	0.5145320162349302	0.6512320591357054	0.0382912201476761	0.1169660027056421	0.3163931748851354	0.27288570957205877	0.15263718097601384	0.25808393456679135
7916000	-15612.429037336418	-15605.142972097705	-7.286065238713302	-15605.142972097705	0.3215208425804908	7.726456652435147	6.066243008776872	0.5145320162349302	0.6512320591357054	0.0382912201476761	0.1169660027056421	0.3163931748851354	0.2757575670605041	0.14976532348756855	0.25808393456679135
7917000	-15612.602807183104	-15606.412776004405	-6.190031178699147	-15606.412776004405	0.3162280084699871	8.175325946965879	4.787431185962867	0.5145320162349302	0.6512320591357054	0.0382912201476761	0.07634297719999057	0.3163931748851354	0.2757575670605041	0.14976532348756855	0.25808393456679135
7918000	-15609.968402712031	-15602.90110558372	-7.067297128311293	-15602.90110558372	0.32569569127426523	7.562735802543435	6.2295264791727725	0.5019904407978587	0.6311962312791217	0.0382912201476761	0.08098815734013115	0.31799086116668973	0.2757575670605041	0.14976532348756855	0.25648624828523703
7919000	-15610.817125298845	-15603.998430957301	-6.818694341544559	-15603.998430957301	0.3227389514249645	7.983783594932136	6.602904542713645	0.5019904407978587	0.6233608419967054	0.0382912201476761	0.0924189518808065	0.31799086116668973	0.2757575670605041	0.14976532348756855	0.25648624828523703
7920000	-15610.370294310553	-15603.496304598057	-6.8739897124962885	-15603.496304598057	0.3304236948444287	7.366580396918137	3.773006139605578	0.5019904407978587	0.6233608419967054	0.0382912201476761	0.0924189518808065	0.31799086116668973	0.27708897727931286	0.14976532348756855	0.25515483806642825
7921000	-15610.377921577852	-15601.941578508402	-8.436343069449384	-15601.941578508402	0.3303831881906233	6.490052951960732	7.468434200507265	0.5019904407978587	0.6233608419967054	0.0382912201476761	0.0924189518808065	0.31799086116668973	0.27708897727931286	0.14976532348756855	0.25515483806642825
7922000	-15611.790065826113	-15605.27801451185	-6.512051314262027	-15605.27801451185	0.32953546501511793	7.811319215326876	4.399985979588104	0.5019904407978587	0.6233608419967054	0.0382912201476761	0.08578721783119847	0.31799086116668973	0.27708897727931286	0.14976532348756855	0.25515483806642825
7923000	-15613.68110779	-15603.877130198147	-9.803977591852515	-15603.877130198147	0.32574402390831814	5.220294701242551	8.835386760079068	0.5019904407978587	0.6233608419967054	0.0382912201476761	0.08578721783119847	0.31799086116668973	0.27708897727931286	0.14976532348756855	0.25515483806642825
7924000	-15609.521152108877	-15602.549133052897	-6.972019055980563	-15602.549133052897	0.32510189729736433	7.718844784813329	4.127146823437053	0.5019904407978587	0.6233608419967054	0.06018093272391538	0.08578721783119847	0.33262804564315834	0.26245179280284425	0.14976532348756855	0.25515483806642825
7925000	-15615.994924687988	-15609.216535678468	-6.778389009519063	-15609.216535678468	0.3360086524656942	7.442463272028297	5.139336524641045	0.5019904407978587	0.6233608419967054	0.029172913017351025	0.08586492541000242	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7926000	-15611.499692856409	-15603.791348880708	-7.708343975700676	-15603.791348880708	0.32820594504809586	7.348191481794555	6.468155826709563	0.5019904407978587	0.6233608419967054	0.04733733127173072	0.09966271549304485	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7927000	-15610.203225296547	-15603.394288952974	-6.808936343574703	-15603.394288952974	0.3298551697746051	7.771629130039699	4.250949700954594	0.47537065843976223	0.6233608419967054	0.04733733127173072	0.09966271549304485	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7928000	-15607.430371850516	-15600.308714474444	-7.1216573760716795	-15600.308714474444	0.32686529339789516	7.6140332753002475	4.10495024763919	0.5746922550759797	0.6233608419967054	0.04733733127173072	0.09966271549304485	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7929000	-15611.816853070335	-15604.352186601429	-7.4646664689061435	-15604.352186601429	0.329508524475176	7.224699452414141	3.8902270700418615	0.5790213632004834	0.6233608419967054	0.04733733127173072	0.09966271549304485	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7930000	-15613.990899361255	-15606.652639308235	-7.338260053020518	-15606.652639308235	0.3283398007965364	7.348450099442004	3.9471770033513978	0.5790213632004834	0.6233608419967054	0.04649060040410188	0.09966271549304485	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7931000	-15614.443562298056	-15607.28055955193	-7.163002746127125	-15607.28055955193	0.3185278282523144	7.933824286413301	4.873158416988286	0.5790213632004834	0.6233608419967054	0.04649060040410188	0.12254747627529633	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7932000	-15612.869019473172	-15605.508199859258	-7.360819613913614	-15605.508199859258	0.33005119577077285	7.7524534264604785	4.953647496060495	0.5790213632004834	0.6233608419967054	0.04649060040410188	0.12254747627529633	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7933000	-15614.400467225947	-15607.124497788147	-7.275969437800731	-15607.124497788147	0.32409054672040255	8.097476465490148	5.881600782453902	0.5790213632004834	0.6162222065862234	0.04649060040410188	0.13586935637307282	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7934000	-15613.442498270666	-15605.949986629264	-7.492511641401084	-15605.949986629264	0.3154622782013605	7.963007753932914	6.382013865618179	0.5790213632004834	0.6162222065862234	0.04649060040410188	0.13586935637307282	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7935000	-15611.372248922233	-15604.017789159681	-7.354459762552251	-15604.017789159681	0.3253055739462042	7.917112728300566	4.9370304336188475	0.5946839697137198	0.6162222065862234	0.04883841963594528	0.13586935637307282	0.33262804564315834	0.26245179280284425	0.1436876735531906	0.26123248800080623
7936000	-15608.317681782468	-15601.70946318891	-6.60821859355659	-15601.70946318891	0.32419863930960763	8.011667315439487	5.785134030947923	0.49882634040455615	0.6162222065862234	0.03867674719878847	0.08852678667205917	0.32507342400814865	0.26245179280284425	0.15124229518820032	0.26123248800080623
7937000	-15608.676014763556	-15601.985595897228	-6.690418866327594	-15601.985595897228	0.3370537652017784	7.6574185672842034	4.622720750492968	0.49882634040455615	0.5883244999690864	0.03867674719878847	0.08852678667205917	0.3252595060173862	0.26245179280284425	0.1510562131789628	0.26123248800080623
7938000	-15606.236449574013	-15599.54545682919	-6.69099274482324	-15599.54545682919	0.32817230098198646	7.88341325527503	5.1835016287955735	0.49882634040455615	0.5883244999690864	0.03867674719878847	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7939000	-15608.845315870774	-15601.501099868623	-7.344216002151624	-15601.501099868623	0.3375807387558658	7.3447955567902525	4.0089313281921575	0.49882634040455615	0.5883244999690864	0.057132851501004715	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7940000	-15612.669246804944	-15603.357345696519	-9.311901108424813	-15603.357345696519	0.3446094536369883	6.090038155120504	7.640964128742518	0.48611589590380566	0.5883244999690864	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7941000	-15610.869844284012	-15603.633018532784	-7.236825751227117	-15603.633018532784	0.33128769943978414	7.430550403186097	3.715292006955662	0.48113032848367326	0.5883244999690864	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7942000	-15612.978461250845	-15604.80246784172	-8.175993409124244	-15604.80246784172	0.3198393327459949	6.200978945040339	2.7806878417384517	0.48113032848367326	0.5883244999690864	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7943000	-15610.030592371613	-15602.43740879874	-7.593183572873027	-15602.43740879874	0.3393923373693777	7.526566497581829	5.830870620042573	0.48113032848367326	0.5883244999690864	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7944000	-15612.532744214828	-15605.156498478998	-7.376245735828894	-15605.156498478998	0.3254548022466745	7.797875604987919	5.469484620413133	0.5416720517612645	0.5883244999690864	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7945000	-15624.00384832368	-15615.639286328695	-8.364561994986293	-15615.639286328695	0.3330999748387859	6.966065183609277	6.391214039654579	0.5416720517612645	0.5883244999690864	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7946000	-15609.036395233477	-15601.930784097824	-7.105611135654719	-15601.930784097824	0.3142028506793642	7.854731086324957	4.089808077089059	0.5416720517612645	0.6355012019447873	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7947000	-15611.729484524829	-15603.5005163	-8.228968224828577	-15603.5005163	0.3219253194869211	7.239744151175397	6.784763416701281	0.5416720517612645	0.6355012019447873	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7948000	-15621.58364336846	-15614.045333805485	-7.538309562975285	-15614.045333805485	0.34839539489160387	7.348658881055718	4.292382388518829	0.4795799289990228	0.6355012019447873	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7949000	-15615.130594603026	-15607.954254025437	-7.176340577589497	-15607.954254025437	0.3160077412062998	7.5648778388657	3.7118377943928413	0.4795799289990228	0.6355012019447873	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7950000	-15618.768314804667	-15611.226958547148	-7.5413562575191	-15611.226958547148	0.32385658752660496	7.524506444459912	5.217788097604227	0.4795799289990228	0.6248838112627794	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7951000	-15615.16969674732	-15608.29916459258	-6.870532154739783	-15608.29916459258	0.31502875926043766	8.059144842621663	4.527751610777928	0.48257334771964466	0.6248838112627794	0.0628209737371558	0.09945002578126595	0.3292258490769716	0.26245179280284425	0.14708987011937738	0.26123248800080623
7952000	-15613.26898197532	-15605.13352669745	-8.135455277870793	-15605.13352669745	0.30619570508626615	6.331129671858378	2.771247973175851	0.5400044482183769	0.5753198054791205	0.0628209737371558	0.09945002578126595	0.3244809139033551	0.26245179280284425	0.14708987011937738	0.26597742317442274
7953000	-15610.857256085472	-15604.067083108455	-6.790172977016868	-15604.067083108455	0.3120712181952616	7.979222058659834	4.350136131057455	0.5400044482183769	0.5753198054791205	0.05374031712231626	0.09945002578126595	0.3244809139033551	0.2626526057691051	0.14708987011937738	0.2657766102081619
7954000	-15604.401470246998	-15597.796349735896	-6.6051205111008136	-15597.796349735896	0.32077300068986625	7.837450303879578	5.441019119460128	0.5400044482183769	0.5753198054791205	0.03014962343100356	0.09945002578126595	0.3244809139033551	0.2626526057691051	0.14708987011937738	0.2657766102081619
7955000	-15606.941851917667	-15600.86705530331	-6.0747966143579974	-15600.86705530331	0.3142167859774262	8.117507386846135	4.240371569626921	0.5400044482183769	0.5753198054791205	0.03014962343100356	0.09945002578126595	0.32928849723632625	0.25784502243613394	0.14708987011937738	0.2657766102081619
7956000	-15610.670986450152	-15602.903052011838	-7.767934438315009	-15602.903052011838	0.33452466803954384	7.227594383559957	3.7417338071358897	0.5731364271196181	0.5753198054791205	0.06921469780682638	0.10757542041097706	0.32928849723632625	0.25784502243613394	0.14708987011937738	0.2657766102081619
7957000	-15614.288941592882	-15607.052477415578	-7.236464177304524	-15607.052477415578	0.33412166723065917	7.65863520379995	4.0579550945191585	0.469405628624144	0.5753198054791205	0.06921469780682638	0.10963841458473829	0.32928849723632625	0.25784502243613394	0.14708987011937738	0.2657766102081619
7958000	-15616.506667235843	-15608.648242933867	-7.858424301976489	-15608.648242933867	0.31962438649514374	7.520108395613725	6.567181017110501	0.469405628624144	0.5753198054791205	0.06921469780682638	0.10963841458473829	0.32993230932695905	0.25784502243613394	0.14708987011937738	0.2651327981175291
7959000	-15607.345497263726	-15599.577335611684	-7.768161652042636	-15599.577335611684	0.31823000727687195	7.390186424692935	7.038719521606641	0.4871627125010719	0.5753198054791205	0.04916274359858722	0.10963841458473829	0.32993230932695905	0.25784502243613394	0.14708987011937738	0.2651327981175291
7960000	-15610.643666533799	-15599.813625526214	-10.8300410075849	-15599.813625526214	0.31634031978241395	4.421314994157478	9.744991163429495	0.5525175892514932	0.5753198054791205	0.03368141954503128	0.10963841458473829	0.32998685666400346	0.25784502243613394	0.14708987011937738	0.2650782507804847
7961000	-15611.391494234536	-15603.318500955365	-8.072993279170568	-15603.318500955365	0.31170552273048086	7.4938494338991815	6.803212403745971	0.5220414499982511	0.5753198054791205	0.07266579234646896	0.10963841458473829	0.32975855388446734	0.25807332521567006	0.14708987011937738	0.2650782507804847
7962000	-15611.761563291573	-15604.961540855773	-6.800022435799925	-15604.961540855773	0.33462025755827846	7.356118255325766	3.6277901456949775	0.5220414499982511	0.5753198054791205	0.032128179001128784	0.10963841458473829	0.32646839821390616	0.25807332521567006	0.14708987011937738	0.26836840645104587
7963000	-15606.632245038341	-15599.864671211131	-6.767573827210821	-15599.864671211131	0.34325883894189085	7.583496715791566	4.4060106474614065	0.5220414499982511	0.5753198054791205	0.032128179001128784	0.10963841458473829	0.32646839821390616	0.25807332521567006	0.14708987011937738	0.26836840645104587
